Transition,Order,sigsys,a,b_1,c_1,d_1,b_2,c_2,d_2
4500.398Fe1,25,8.823733490979066,-8155.732851084945,-1.1251028635284757,-19.10876437793384,5323.7425975073975,8.77224365586224e-05,120.06970213527751,-612.4367955534893
4502.533Ti2,25,12.8810360148485,-10094.62388809058,0.588176789787728,-76.45936507709702,3897.4641771010547,-3.8292075835318174e-05,13.569493311968328,-467.3156126206352
4503.480Mn1,25,10.393841241620857,-3204.9080798583086,-0.646202207904036,15.661909683627584,2211.928355117418,4.8673412100549486e-05,50.808212624469604,-244.48076089336817
4503.854Fe1,25,9.284987813625744,-3863.38654349956,-0.8245698231914715,-46.535720003029745,2867.362163175581,6.719902228281721e-05,30.744511145627595,-326.74538643191096
4506.094Fe1,25,21.40889613263419,-31733.978473924493,2.0491982643480995,-138.40538371463762,11902.65248157909,-0.00020497029740190672,166.50213279325402,-1334.8310276916143
4509.949Fe1,25,19.841357689859485,22634.134470063145,-4.59307402318,-36.525952732448516,-4410.091183393879,0.0004170805594144436,30.404216663169105,482.60383208442903
4510.999Fe1,25,7.685487837262315,-456.6374038620896,-1.3965998785011133,35.00836619644127,1964.096955568439,0.00012418173909700493,40.11363785248102,-232.55041874336155
4510.999Fe1,26,6.346504629203592,-1302.6428381167618,-1.9608156538346544,24.923088333025856,3135.830965292272,0.0001752136639748446,31.342743104723926,-371.71871499729957
4514.255Ni1,25,8.44555813440578,-16922.929161436496,-3.8213231203190072,-201.35410765160015,12819.270240088448,0.00032723749610166785,90.44009107335917,-1467.0062594609508
4514.255Ni1,26,21.730797187159503,-5133.977892117666,-3.2976230773953494,-181.70147217385457,6795.9080322364425,0.00028550348276867475,45.427235803900324,-787.2098290063562
4521.249Ni1,25,11.137002998459133,5800.281647920856,0.5413104529910581,90.40242201321732,-3439.5439224770525,-4.0908467138595576e-05,-86.45989261466646,398.0544658710294
4521.249Ni1,26,18.784897603346664,15429.984923679933,-0.5312199728983305,81.79076662369883,-6409.059869703176,5.739002500289191e-05,15.719787285550433,731.0934508276227
4552.923Fe1,26,11.358726492243717,-8201.958671506474,-3.2222016866850582,-28.64657475944624,8072.833953574842,0.00027320988226145644,116.25593152110888,-923.974907812345
4552.923Fe1,27,10.505550295551023,9962.824160216713,-1.2861914288684673,7.082118573960598,-2846.0558858066215,0.00011194447453871413,157.9755417110802,324.62144418217923
4553.422Fe1,26,25.292255328189032,33858.33566139554,-10.076278225541062,-194.11793769636728,-2450.8522120012112,0.0008972743504527649,-139.06002531721373,254.95723350268628
4553.422Fe1,27,33.09274138262486,42001.10724503091,-14.058146205989782,-193.20709775892533,-1065.0700606907515,0.0012639301411300791,-355.33375386821876,82.17136891791766
4554.443Ni1,26,0.0042782379271932925,47401.650006513766,0.354700591948079,-127.70662892948059,-22970.764772013645,1.2303143827692102e-07,-537.524485027421,2654.139507609104
4554.443Ni1,27,27.907560725178925,8560.249314138959,-0.7851984353907666,-197.74176476668399,-3592.390554839183,0.00010045242285247343,-559.8493606273784,425.5261065776086
4569.604Ti2,27,16.278313605719415,2451.2595516222573,1.0726096512401089,89.40452180293188,-2663.4189980374867,-8.889202251505926e-05,105.69153474857706,309.59151910026276
4569.882Fe1,27,39.89281889795833,11701.39135313924,-4.2582307014999285,-3.3048623062056084,-167.99065293690632,0.0003901788026849022,-71.796087522947,32.6238277963374
4575.498Fe1,27,10.54287329488345,-1884.9802278693166,-1.0076126836435473,16.887151674223286,2151.7972298794107,8.68068359930759e-05,81.52798168270832,-245.65761564477592
4576.000Fe1,27,4.252772062248834,-1867.9942868797627,-0.048696938604881244,3.111475061374544,972.2333669522229,-6.60044498233057e-07,-5.111426763650737,-113.0783278781414
4577.610Fe2,27,9.342321415881704,-11318.459366385367,2.9839791925333543,-43.01136064808926,1187.289678483092,-0.0002454968127197355,-60.978884860295764,-137.75413710855432
