Transition 1,Transition 2,Order,sigsys,a,b_1,c_1,d_1,b_2,c_2,d_2
6112.761Ni1,6126.716Si1,60,24.058791670686254,663792.5241301062,1.0852806620455326,-126.42944020472751,7965.404148005838,-0.00010287667354520676,378.5348851340426,-943.4615775464887
6112.761Ni1,6127.910Ti1,60,21.91178683117158,735943.9257451312,-2.4238294719105578,-116.79469433251757,6342.903041036872,0.00020423454540336103,208.76616333726315,-754.3531173510637
6123.910Ca1,6138.313Fe1,60,7.060052780138421,704675.4026343597,0.15768779751162473,133.97478342620948,-290.4810803678975,-1.9724753970607383e-05,75.000164981864,36.638897918860884
6123.910Ca1,6139.390Fe1,60,6.994371335760571,758657.986388173,-0.03879187062936595,110.15312873144059,-705.464260163326,-3.157063243757709e-06,32.09747240652673,86.97351003176516
6126.716Si1,6127.910Ti1,60,7.464218191314248,70430.76930282268,-2.5924994053930437,9.915904099429032,-2054.3914859209117,0.0002272230801851687,-138.03544841485885,240.26968220987442
6126.716Si1,6129.602Fe1,60,9.003182885699292,153574.5973390578,-1.6427478778244506,35.2846719885449,-3500.2193038275936,0.00013954966900351037,-191.955947979235,409.1253604673119
6126.716Si1,6131.832Ni1,60,15.875501694222253,261867.3005033344,-2.0125888226848048,104.59712814254752,-2961.4416934030805,0.00018002244660327986,-284.01680831089857,363.233418980742
6126.716Si1,6133.270Si1,60,2.2986488259468074,329478.79611365224,-2.3977746902436703,-64.08373646104448,-1013.375051930773,0.00021433507945670078,-135.99386188988277,113.21655202898336
6126.716Si1,6133.549Si1,60,7.155811007429246,335259.11192966526,-2.328045484958254,57.23775774876405,2383.2737765052107,0.00021216657832825937,-37.28928724642936,-267.295655874893
6127.910Ti1,6129.602Fe1,60,5.000814227516794,80948.0068479742,1.5047450991220996,23.38802607406321,-1155.4086914951781,-0.00013667765028745692,-61.8198901694068,135.12007993041604
6127.910Ti1,6131.832Ni1,60,13.322455456915916,193192.39420939458,1.1555728869321866,94.09373895896,-2465.0272825430893,-9.769602555804671e-05,-134.5799032838167,301.52366280738954
6127.910Ti1,6133.270Si1,60,12.626259405597231,257012.92134402806,0.23916010990044778,-83.30564111142023,1906.9288723690456,-1.7479689408828822e-05,92.96513214522359,-224.10842576069146
6127.910Ti1,6133.549Si1,60,6.373455755627518,265551.3628259101,0.5525768708612433,45.18299385485039,3735.0086606244067,-4.035687973461761e-05,89.18271940658522,-427.5080733342017
6127.910Ti1,6144.183Si1,60,13.48325994311688,785950.6577198566,-0.7548117384047811,83.90375266125675,5016.5765144452225,7.692310923565617e-05,38.43659234874934,-575.4523077997757
6129.602Fe1,6131.832Ni1,60,13.442956342893408,111138.24111452226,-0.8498751487551153,65.70228483255394,-97.01123847296721,8.148696458749468e-05,-90.63410166069717,24.07985439943726
6129.602Fe1,6138.693Fe1,60,8.15719444962746,441464.09176859615,1.042402867903793,8.551672686212603,-5.745135534677788,-9.31942703117189e-05,26.870043990264424,-1.459660361435252
6129.602Fe1,6144.183Si1,60,20.057876082754518,708185.3324704892,-2.4063403243042845,70.38795246352663,4921.809391761223,0.00022589110171904335,84.70930607088768,-568.3550651495328
6131.832Ni1,6133.270Si1,60,10.777443614611721,66333.44410588722,-1.3563101974692156,-176.39721854656307,3787.724477787691,0.0001180526788015804,234.90219551861426,-456.68840617882876
6131.832Ni1,6133.549Si1,60,11.330092054031836,71599.97509491263,-0.6620807531699866,-47.08569718832378,6588.822070838184,6.257606675849053e-05,247.2589302060805,-769.5844261262785
6131.832Ni1,6144.183Si1,60,16.43714409413149,596400.1539611091,-1.8430728780518053,-4.781233578642903,5715.374937099942,0.000168730793118521,180.96049169363593,-673.6762730715365
6131.832Ni1,6146.717Si1,60,12.796581960244632,717115.6015338158,-0.5056524273468352,-19.180838578258637,5235.300212866347,4.7951308293982644e-05,234.31785247151322,-618.6187186416655
6133.270Si1,6133.549Si1,60,6.699412374473634,6978.71227924714,0.4193023636925265,124.82049068527036,2370.3145876948006,-3.144729651913339e-05,77.45494879990318,-262.946802623283
6133.270Si1,6144.183Si1,60,17.6987515134051,530892.1300090662,-0.9087979616145532,168.5528869571229,2089.3997420171804,8.71465123125302e-05,-52.828319744978884,-233.33283857526115
6133.270Si1,6146.717Si1,60,16.39757038225356,653462.4695836722,0.07015490503972645,157.29337391169403,1252.6361043698391,-2.2462742887453753e-06,-17.626589671333264,-140.21377253065623
6133.549Si1,6144.183Si1,60,10.780552201454295,522650.5956632262,-1.491670501491652,36.994139052436715,523.9099714894046,0.00013253114029907257,-59.58084190594296,-63.41910297212445
6133.549Si1,6146.717Si1,60,6.095221136352782,643835.2445138163,-0.0011021201887529768,27.18445251291673,-395.9827276331706,-4.393839787323148e-07,-0.07338892375425649,42.63783732621561
6138.313Fe1,6139.390Fe1,60,0.8838838844438772,53382.20440980459,-0.275466917624922,-26.607499524021133,-20.134977262325872,2.3000917205595193e-05,-36.39953811998907,4.073027443985846
6144.183Si1,6146.717Si1,60,12.021444412483394,124617.4343581199,1.1602955721158101,-5.537109384692464,-2055.0326668077023,-0.0001044813108695918,52.69336521738617,236.09978168838745
6144.183Si1,6150.933Fe2,60,18.635563126140408,332573.9896969215,3.4239332414209938,-76.666883455986,-5877.520581780847,-0.0002990797361171547,-92.50574271615187,679.2687831639233
6146.717Si1,6150.933Fe2,60,13.663038821421747,209541.09456786627,2.289648154543147,-60.80037312312906,-4595.5896023799905,-0.00019619684449730072,-145.26192422075533,531.9837136905811
6150.933Fe2,6153.320Fe1,61,6.384081993361813,117537.63283567084,-1.872854943420546,29.345823273231762,1833.5173098886514,0.00014833446921147178,38.90213207109568,-209.16518805663895
6150.933Fe2,6155.928Na1,61,14.808159252891052,234685.9269711322,-2.836692420595313,102.1751538011351,7754.963302774256,0.00024385196811289235,59.38677101568518,-924.5507852033339
6150.933Fe2,6156.838Si1,61,20.411750203300837,290180.4510262785,-3.0828761813220606,337.8796386082832,2579.318947411864,0.0002723162541919362,147.40825992157878,-287.60004565311374
6150.933Fe2,6162.452Na1,61,11.728604356577282,557621.25351206,-2.8430431581755107,111.16995671838674,5293.008994187284,0.00024170200591256313,105.73969504159122,-636.667506888307
6150.933Fe2,6165.470Ca1,61,12.610260439127707,700164.9127554467,-0.3134807352350114,15.156617674628464,3570.696061300246,7.67893181448083e-06,101.95185035424947,-415.7766876679472
6150.933Fe2,6167.066Fe1,61,9.859532193072083,783553.7777023248,-1.2233903603941243,6.863961897769017,2251.0842503739927,9.287600031517288e-05,12.297911643495667,-252.48635178724882
6153.320Fe1,6155.928Na1,61,8.883758945108589,117250.38415061522,-1.1794790069464276,69.58971528309428,6174.175997538049,0.00011330431988560151,30.137879200714757,-744.4110095680634
6153.320Fe1,6156.838Si1,61,19.765247594161067,171378.87397303994,-1.6972638365020032,306.1966630887682,1996.8001878300583,0.00016471567939606047,105.77577193149759,-222.22267119340972
6153.320Fe1,6162.452Na1,61,8.968000899509063,440470.5266218192,-1.1475018269306478,83.64133330664248,3515.8243195124696,0.00010844842527070722,58.884114257920345,-433.33291998550646
6153.320Fe1,6165.470Ca1,61,9.4234105807771,582563.4616069451,1.162996511503691,-18.1562193109475,2313.175090301671,-0.000107257360750599,41.34747423401195,-273.45229905863584
6153.320Fe1,6167.066Fe1,61,6.019022262388013,665990.0929464861,0.38888510733417403,-26.65800842979079,790.2377996090876,-3.362852385949173e-05,-36.1016645965984,-86.51732821542089
6153.320Fe1,6168.150Ca1,61,6.070598566632599,719352.729352737,0.4669381501483142,17.43149843609054,297.3529782886922,-4.02504837419257e-05,-26.53718272869302,-41.45490881008412
6155.928Na1,6156.838Si1,61,22.678818810093357,53046.39565909759,-0.2316576235177675,228.85879367705567,-4024.8491142567996,2.5490981024380795e-05,80.44799908926244,502.6933299956492
6155.928Na1,6162.452Na1,61,3.123404716166383,323432.4964552285,0.003559517923210804,14.355731643935915,-2720.564676365507,-2.139628737544156e-06,17.499699235880684,318.1126108473112
6155.928Na1,6165.470Ca1,61,11.111543773347396,465334.72002927255,2.565915114687214,-84.35231960557124,-4175.667239216588,-0.00023992570781154737,26.76670777928364,508.0242153506487
6155.928Na1,6167.066Fe1,61,12.579745915343928,547781.4548939154,1.7981453919510733,-95.72529371644048,-5257.528862262052,-0.00016669456418137965,-57.66571301010587,644.1685868754955
6156.838Si1,6162.452Na1,61,21.458605057141018,268680.23009940766,0.6327156790482102,-220.02826169760658,1591.0382412555525,-6.312768428015292e-05,-46.34160785744921,-219.19587548487252
6156.838Si1,6165.470Ca1,61,22.050241680319125,410915.99724433455,2.3742875921040847,-325.9764968891246,1101.1784365075052,-0.000230446483855518,-92.81275625279821,-142.25196978166483
6156.838Si1,6167.066Fe1,61,19.409172715341622,492930.53637703264,2.352654018518997,-333.0129812666156,-807.669311814698,-0.00022107713720498113,-139.14185916395957,91.56469979045059
6156.838Si1,6168.150Ca1,61,20.283672526850808,546448.8635752951,2.496496600784088,-290.1595245636196,-1423.047494522929,-0.00023440459788465215,-139.38652049293063,148.34634953944172
6162.452Na1,6165.470Ca1,61,7.113622654678231,141665.96448235132,2.453810875531175,-98.43503048571574,-1222.8570463872804,-0.00022747449980481364,-10.367051790729754,164.06421106389953
6162.452Na1,6167.066Fe1,61,9.293147383952856,225244.51815997573,1.4691063021358763,-109.58891707575219,-2518.3472836569563,-0.00013614590378943132,-90.77783490116975,323.7933139262585
6162.452Na1,6168.150Ca1,61,7.717793139979154,278635.40083557024,1.612184542529735,-66.09389919005122,-3107.694151374953,-0.00014847417760433939,-85.14415561566463,379.74051918581415
6162.452Na1,6175.044Fe1,61,9.081185710454067,611691.3275640142,3.1728636705805378,-79.5351357228618,-4185.347816601427,-0.00028468619822799953,-82.08121432818365,510.92554933704434
6162.452Na1,6177.076Ni1,61,12.653285182014727,712550.912192052,1.634238359401685,-22.83180586229239,-3397.053946477267,-0.00014454988414450452,-76.30363912116923,429.23496039032347
6162.452Na1,6178.520Ni1,61,19.282202209441287,789977.8917113038,1.864636981801857,72.8456161561053,-7260.003897002157,-0.00015947026628425012,-205.95590061387406,889.3812029945524
6165.470Ca1,6167.066Fe1,61,9.726137281043808,83012.79974217531,-0.7102630266318435,-9.50895760765443,-1419.9981385631054,6.806248618128037e-05,-74.19871317489456,175.46930945991858
6165.470Ca1,6168.150Ca1,61,6.06360002957315,136254.51268460279,-0.5507191769453477,30.814724321252996,-1946.8291241077668,5.399039772259201e-05,-70.68495781857577,223.03413532394953
6165.470Ca1,6175.044Fe1,61,8.759682913465882,470646.9957353264,0.8390733989623245,22.06119265972325,-3425.5391313697723,-6.721801320355365e-05,-66.85494923762272,401.4206833311139
6165.470Ca1,6177.076Ni1,61,13.229027522092466,571378.6680314196,-0.9307607805459797,79.22569409481613,-2261.0936288981256,9.295377460456069e-05,-59.80340563364144,275.30948929841884
6165.470Ca1,6178.520Ni1,61,17.390894159666875,646558.2448652916,-0.4464969359217323,171.99190644738758,-5418.959050110923,5.5630340785472156e-05,-168.90143976620107,654.1935693366133
6167.066Fe1,6168.150Ca1,61,6.357649103702494,52573.73938860802,-0.04416448680648315,41.49517751591278,39.731959886912904,3.647206843253661e-06,21.444328897520073,-16.498693927051086
6167.066Fe1,6175.044Fe1,61,4.891930495330298,386553.89120986586,1.591604559128732,31.351988033424828,-1556.8527703116738,-0.0001393459731182374,16.301406004088307,174.17518048839378
6167.066Fe1,6177.076Ni1,61,9.754946585484186,486753.2144517359,0.2820311645888758,87.77897608478418,-771.4333580251988,-1.8580030097021024e-05,20.936072846186793,92.27725977880428
6167.066Fe1,6178.520Ni1,61,16.625439553040902,565383.1092831066,0.1555428362230035,187.26519061026264,-4694.655337789947,-3.016773704441104e-06,-98.31663418741665,557.9263323403342
6168.150Ca1,6175.044Fe1,61,5.88768624704759,333480.573941288,1.517407474537927,-12.07677284534175,-1213.794485013159,-0.0001326466144153774,-3.313266807552873,146.95911026431597
6168.150Ca1,6177.076Ni1,61,10.875014345651593,433652.57358163403,-0.02580631955438382,43.892164874134444,-107.70455465426967,8.214886894395533e-06,6.779733105669588,28.690570379723617
6168.150Ca1,6178.520Ni1,61,16.665238853931495,509811.1577426761,-0.15763481641286792,132.5116992277227,-2882.1472987151105,2.3988614332310806e-05,-106.07858146088171,362.1287999925776
6175.044Fe1,6177.076Ni1,61,8.571907776925956,99411.18057244961,-1.1728265680905843,56.343395865467656,967.211890472973,0.00010880812197586465,7.703486690216442,-102.6653337671911
6175.044Fe1,6178.520Ni1,61,16.091548943467405,176599.05692728044,-1.1430671499935705,155.32420615824466,-2514.1195686099463,0.00011081197243185434,-115.31625267723983,313.77131692447256
6175.044Fe1,6189.702Fe1,61,5.109650669652289,714990.3075950114,-2.0890071935355015,7.100508060820472,705.8930151881807,0.00018372325171470537,20.259416101780225,-73.02218858894757
6177.076Ni1,6178.520Ni1,61,10.258863461165975,77189.49779408728,0.3400093589001834,92.36785285669028,-3867.057923197735,-2.5062562433568494e-05,-144.6917860278307,458.1364949427458
6177.076Ni1,6189.702Fe1,61,5.202782244944619,614921.1398682252,-0.8922796983033027,-51.04943833587117,11.615695165695772,7.261666526121792e-05,24.951014700911507,-1.5451414448899043
6177.076Ni1,6192.900Ni1,61,8.021787676895002,769313.5505448021,0.6691544849064333,46.377543321951286,-2266.354564755344,-5.382113213116826e-05,-160.25038807628624,276.24304977260834
6178.520Ni1,6189.702Fe1,61,14.059097458192417,537532.5546294161,-1.0784097259576402,-142.6165080715315,3789.8613566453773,8.393548496494342e-05,139.36163305237756,-451.41406148412125
6178.520Ni1,6192.900Ni1,61,3.6265783291711093,694032.9210190807,0.29760723280592516,-47.048111674575885,756.8834178824708,-2.5213103209045684e-05,-21.11044264933263,-85.51194184799436
6189.702Fe1,6192.900Ni1,61,12.024056909679304,154538.02297178458,1.129237859038116,90.92138701799307,-1784.5406396410906,-8.849911090997159e-05,-163.47885105358654,221.66191112091792
6189.702Fe1,6202.028Fe1,61,5.66429899836011,592444.6014732557,2.4839999015971306,92.64843773613006,-1291.805529831781,-0.00022085405548742356,9.502546252494716,147.04802283285187
6192.900Ni1,6202.028Fe1,61,12.321444873246477,437939.54762052634,1.200891369325929,2.1502741650299573,671.1868753906798,-0.00011864711233885666,177.3937214569996,-94.64386939188056
6225.704Ni1,6228.459Fe1,62,22.947871243188754,132482.28783869147,-1.404731511062581,-158.7100340349949,2273.7360859271444,0.0001061914333405884,262.39698156433286,-283.5979879936762
6225.704Ni1,6231.811Ni1,62,12.985152288133692,298481.01984633214,-1.7159820176338392,-17.3022456032722,177.89255983095393,0.00014608797274998897,60.646181315705554,-15.84011226074703
6225.704Ni1,6239.045Si1,62,23.216033118061098,641381.5083160315,-4.722906380307688,49.45063613625884,6341.121775645385,0.0004210940371994594,329.3504372528032,-741.7446077770869
6228.459Fe1,6231.811Ni1,62,27.502371702116864,163171.35951160788,-0.3321697807043039,127.04783433154755,-744.0260753700425,4.03332220816898e-05,-173.64467812518618,112.13140485758386
6228.459Fe1,6239.045Si1,62,22.34066525586461,508900.9365097758,-3.3138494288644473,207.18074735271716,4060.1468387900795,0.0003142431456687279,73.74106813378661,-456.739208725442
6228.459Fe1,6242.372Fe1,62,9.62008691695492,668670.2528957417,-0.04883581747451303,-4.077029116410783,265.7942532688077,5.662908397945381e-06,-63.76024651428887,-34.38162896949597
6228.459Fe1,6244.834V1,62,15.738569718209455,792332.9316771843,-4.264634517742398,-11.511298238396902,3296.681779681428,0.0003817626534612801,-19.222433897291967,-394.1753324656442
6231.811Ni1,6239.045Si1,62,28.55515238533642,346054.66106624,-3.143919765476993,73.72264757236385,4905.334210994125,0.0002871221222101211,222.53616598202234,-582.9962419508507
6231.811Ni1,6244.834V1,62,29.72179294263444,628167.2916932452,-3.6955211555610625,-147.6296611710538,4199.776556383719,0.0003202150748789797,182.0516862326693,-525.2182292981234
6231.811Ni1,6245.542Si1,62,19.91051348534559,651014.8921615304,-1.7823615404840814,-20.43142647970511,6591.768948562211,0.00015868070129681534,252.38085292726515,-789.5887182405406
6234.365Fe1,6239.045Si1,62,19.06772821079564,230533.60361048143,-5.6578239913171355,170.42771530909943,4408.161985188883,0.000516407459440345,151.23931442852603,-492.49179555729216
6234.365Fe1,6242.372Fe1,62,6.735181218018525,388741.5151483858,-2.588282435862709,-44.23413039321388,1612.42053936491,0.00022384697634635894,20.964256217714997,-185.72075517641719
6239.045Si1,6242.372Fe1,62,21.02769618970865,158629.0054855549,3.570807614302968,-209.6463550410664,-3677.106116363187,-0.00033522134595459735,-109.80613974781383,409.2731635335708
6239.045Si1,6244.834V1,62,16.14455873795152,285881.1905631953,-1.197610167291641,-214.85958104134846,-1594.1383742798625,8.969089662567185e-05,-84.99410375636228,160.20812592717053
6239.045Si1,6245.542Si1,62,9.005605128939814,308942.11633089615,1.739407685667343,-92.1301387326364,-643.8047076947895,-0.00016066772313368737,-15.066252996028162,60.16692780963077
6242.372Fe1,6244.834V1,62,12.298375597186412,124627.40726949512,-4.293647487709867,-9.742242540204483,2703.5563436129214,0.00038265097099188754,41.04230220281109,-323.31854085622746
6242.372Fe1,6245.542Si1,62,12.63367536609836,146326.46578086942,-1.4227949366723796,116.01952398096797,4324.121060640672,0.0001390908742006458,107.50814320627971,-497.317157667289
6244.834V1,6245.542Si1,62,11.755432609379042,24112.86290326307,2.9720415101517816,127.67949179430369,377.7494285358329,-0.0002517629217443354,66.08975333912036,-32.27873361553269
6723.709Si1,6728.523Fe1,69,23.306549501434016,239198.96576064618,3.0734377209677604,-248.5020369722209,-14793.099605033924,-0.0003064932622362021,160.84128965669282,1729.9367896059455
6723.709Si1,6735.009Fe1,69,20.289856756021777,527628.1806419605,0.9691090709080329,-280.91476889579116,-11788.46585466867,-0.00012646891341338597,129.71390140557128,1384.3387222340043
6723.709Si1,6739.847Fe1,69,18.557024818301628,748757.9173682646,-0.08964119320417324,-321.8357579212531,-13231.173025704853,-2.6277005329515765e-05,66.34036673016638,1547.0127700733174
6728.523Fe1,6735.009Fe1,69,6.781374870255604,288876.3618818195,-1.8886589819405482,-39.68180286296994,2508.8400376949844,0.00016212647166544077,8.477929310604974,-289.6294686414091
6728.523Fe1,6739.847Fe1,69,9.41172943441932,506857.5366407213,-3.093650251381588,-84.26798337325457,2699.3027047064315,0.00027494078645904637,-23.308262136511665,-313.67650463829887
6735.009Fe1,6739.847Fe1,69,12.478774081281184,217342.43039354525,-1.0447319509578858,-41.93728495782793,266.35341139609096,9.890121931286325e-05,-32.81298966779002,-32.08996260540908
6739.847Fe1,6754.571Fe1,69,8.294645400009191,654043.0002256996,1.777055160202956,89.25958810643186,-2146.4715342555005,-0.00016056750727159219,25.06825714072832,250.29811657558724
6769.640Ni1,6774.190Ni1,70,11.55792471434842,204251.80308615728,-0.8238722542783674,104.25147490235705,-643.08140270782,7.606087849753989e-05,-23.58570258207911,95.91762965961405
6774.190Ni1,6788.733Fe1,70,8.149903805191212,646698.9740468102,-1.5002008930203783,-44.31910774238035,306.39072996061344,0.00013131130819027983,55.394085320065145,-36.92642467487546
